angulo_braco_direito,y_punho_direito,y_ombro_direito,angulo_braco_esquerdo,y_punho_esquerdo,y_ombro_esquerdo,rotulo
171,0.6360213160514832,0.5718766450881958,161,0.6477237939834595,0.5769565105438232,correto
177,0.6536232829093933,0.5723392963409424,164,0.6621079444885254,0.5797737240791321,correto
177,0.674707293510437,0.5722459554672241,166,0.6732548475265503,0.5818976163864136,correto
179,0.6960578560829163,0.5723843574523926,168,0.6886357665061951,0.5838870406150818,correto
179,0.7055023908615112,0.5731747150421143,174,0.7120420336723328,0.5855394601821899,correto
177,0.7239995002746582,0.5735569596290588,177,0.7360063195228577,0.586510956287384,correto
173,0.7361805438995361,0.574394166469574,179,0.7474769353866577,0.5867354869842529,correto
172,0.7526803612709045,0.5752741694450378,179,0.7643097043037415,0.5869735479354858,correto
172,0.7668691873550415,0.5761407613754272,177,0.7767466902732849,0.5873887538909912,correto
172,0.7768951058387756,0.5774059295654297,175,0.7913304567337036,0.5884143114089966,correto
169,0.7841472625732422,0.5781809687614441,177,0.8003425598144531,0.5882348418235779,correto
173,0.7122790813446045,0.6324734091758728,177,0.6421561241149902,0.6101959943771362,correto
167,0.714280366897583,0.656455934047699,116,0.63527911901474,0.6254408359527588,correto
47,0.8069654107093811,0.8976319432258606,3,0.39634817838668823,0.6712142825126648,correto
32,0.8133617639541626,0.8771911859512329,176,0.24059335887432098,0.6712066531181335,correto
26,0.77388995885849,0.8147448301315308,2,0.44714683294296265,0.6433680653572083,correto
25,0.7413522005081177,0.782463014125824,6,0.5406882166862488,0.604707658290863,correto
22,0.736318051815033,0.8032177090644836,14,0.6254299283027649,0.6131469011306763,correto
32,0.7260724306106567,0.7666954398155212,6,0.5920066237449646,0.6077014207839966,correto
35,0.7099575996398926,0.7033866047859192,2,0.5615217685699463,0.5549163222312927,correto
30,0.6969500184059143,0.6683903932571411,6,0.5498581528663635,0.493983656167984,correto
19,0.6959419250488281,0.6610015630722046,10,0.3895210325717926,0.5016606450080872,correto
21,0.7041200995445251,0.6884438395500183,0,0.40874162316322327,0.5248015522956848,correto
25,0.7069806456565857,0.6417616605758667,14,0.4004938304424286,0.4869893789291382,correto
26,0.7081681489944458,0.6424444913864136,20,0.38983285427093506,0.4928436577320099,correto
19,0.7080040574073792,0.6545617580413818,37,0.3664685785770416,0.5059171319007874,correto
3,0.7095715999603271,0.6496427059173584,57,0.6502678990364075,0.5110390186309814,correto
175,0.6973583698272705,0.37751099467277527,91,0.7120707035064697,0.31505486369132996,correto
177,0.7106846570968628,0.3879185914993286,95,0.7135173082351685,0.3150653541088104,correto
176,0.711479902267456,0.3920120298862457,98,0.7135422825813293,0.3150954842567444,correto
173,0.7112166285514832,0.3933335542678833,103,0.7136605381965637,0.3156478703022003,correto
165,0.7121747136116028,0.3957936465740204,105,0.7107498645782471,0.3164407014846802,correto
163,0.7123172283172607,0.4008888304233551,105,0.706623375415802,0.31792208552360535,correto
153,0.7120387554168701,0.40668293833732605,106,0.7039227485656738,0.3196891248226166,correto
150,0.7100908756256104,0.4101041257381439,106,0.6974085569381714,0.32453131675720215,correto
141,0.701386034488678,0.41888850927352905,105,0.6974090933799744,0.3325042128562927,correto
135,0.7020343542098999,0.4249970018863678,105,0.6978789567947388,0.34035465121269226,correto
134,0.7109392881393433,0.4346006512641907,105,0.7068820595741272,0.35206153988838196,correto
143,0.7279829978942871,0.445395827293396,107,0.7076526880264282,0.36755022406578064,correto
154,0.7326564788818359,0.4522511959075928,107,0.7123340964317322,0.38083383440971375,correto
160,0.7367479801177979,0.4560648202896118,108,0.716300904750824,0.3986540138721466,correto
164,0.7465153932571411,0.45811715722084045,110,0.7237757444381714,0.41091588139533997,correto
170,0.7565975189208984,0.4673404097557068,111,0.7359179854393005,0.4256587624549866,correto
169,0.769076943397522,0.47166040539741516,113,0.7472890019416809,0.442839115858078,correto
169,0.7769217491149902,0.4814874231815338,111,0.7496153712272644,0.45387667417526245,correto
168,0.7761104106903076,0.48582908511161804,110,0.7580111026763916,0.46721088886260986,correto
162,0.7735483646392822,0.4875566065311432,109,0.7597202658653259,0.47254693508148193,correto
156,0.7715415954589844,0.49075356125831604,111,0.7594042420387268,0.4803415536880493,correto
156,0.7605525851249695,0.4887714087963104,111,0.7584987878799438,0.483347088098526,correto
152,0.7533524036407471,0.48664402961730957,113,0.7573337554931641,0.48481670022010803,correto
149,0.7414814233779907,0.48591333627700806,115,0.7548547387123108,0.48814111948013306,correto
148,0.7388070225715637,0.4847699701786041,115,0.7516674399375916,0.4905405342578888,correto
147,0.7324060797691345,0.4834009110927582,114,0.7465850114822388,0.4944099187850952,correto
147,0.7292398810386658,0.48285606503486633,114,0.7429103851318359,0.49809300899505615,correto
146,0.7287857532501221,0.48299160599708557,113,0.7429375648498535,0.5025048851966858,correto
145,0.7301302552223206,0.4864714443683624,113,0.7440565824508667,0.50410395860672,correto
143,0.7310008406639099,0.48908278346061707,115,0.7462543845176697,0.5070025324821472,correto
140,0.7314446568489075,0.4911784827709198,120,0.74753338098526,0.5074471235275269,correto
139,0.7316612601280212,0.49669480323791504,127,0.7551327347755432,0.5101081132888794,correto
139,0.7348759174346924,0.500478208065033,135,0.7696688175201416,0.5128848552703857,correto
140,0.7370253205299377,0.5058372020721436,146,0.7742549777030945,0.516066312789917,correto
142,0.7405547499656677,0.5092597007751465,156,0.7791485786437988,0.5229522585868835,correto
141,0.7492623925209045,0.514435887336731,156,0.7842831015586853,0.5284247398376465,correto
139,0.758172869682312,0.5188767910003662,158,0.7883461117744446,0.5310577750205994,correto
139,0.7645952701568604,0.5222464203834534,159,0.7905861139297485,0.5329911708831787,correto
138,0.7684385776519775,0.5254626870155334,164,0.7894600033760071,0.5353124737739563,correto
137,0.7683243751525879,0.5243123173713684,171,0.7884327173233032,0.5359490513801575,correto
136,0.7680930495262146,0.5235109925270081,172,0.7874156832695007,0.5351978540420532,correto
135,0.7687596678733826,0.524948000907898,170,0.7866243720054626,0.5355747938156128,correto
135,0.7680095434188843,0.5256436467170715,167,0.7862926125526428,0.5364478230476379,correto
136,0.7677165269851685,0.5261135101318359,166,0.7859044671058655,0.5386547446250916,correto
136,0.767258882522583,0.5271651148796082,165,0.7856608629226685,0.5383153557777405,correto
136,0.7670149207115173,0.5285051465034485,164,0.7852780818939209,0.5381401181221008,correto
138,0.76692795753479,0.5311558842658997,163,0.7851040363311768,0.5394095182418823,correto
142,0.7668412327766418,0.5351514220237732,163,0.7849077582359314,0.5409284234046936,correto
145,0.7666670680046082,0.5381048917770386,162,0.7847762107849121,0.5421088337898254,correto
148,0.7662715315818787,0.5394523739814758,160,0.7847384810447693,0.5426733493804932,correto
150,0.7656528949737549,0.5403858423233032,158,0.7846431732177734,0.5438176393508911,correto
152,0.7655383944511414,0.540734589099884,157,0.7845683097839355,0.5446375608444214,correto
155,0.7654350399971008,0.540204644203186,156,0.7823178768157959,0.5456532835960388,correto
155,0.7651770114898682,0.5404171347618103,154,0.7824649214744568,0.5468056797981262,correto
156,0.7637614011764526,0.5405840873718262,153,0.7834221720695496,0.5475407838821411,correto
156,0.7618597745895386,0.5409300923347473,152,0.7837039232254028,0.5475633144378662,correto
157,0.760791540145874,0.5420050621032715,152,0.7839550971984863,0.5480347275733948,correto
156,0.7593441009521484,0.5426390767097473,151,0.7839519381523132,0.5480313301086426,correto
157,0.7593838572502136,0.5428672432899475,150,0.7839322686195374,0.548037588596344,correto
157,0.7612378001213074,0.5432553291320801,149,0.7835074663162231,0.5480823516845703,correto
157,0.7641700506210327,0.5436747670173645,149,0.780889093875885,0.5500136017799377,correto
158,0.7664015293121338,0.5445119142532349,149,0.779682457447052,0.5521728992462158,correto
158,0.766917884349823,0.5462502837181091,150,0.7795650959014893,0.5527412295341492,correto
156,0.7675305604934692,0.5466962456703186,153,0.7808700203895569,0.5527079701423645,correto
154,0.7683723568916321,0.5466151833534241,155,0.7815369367599487,0.5529883503913879,correto
154,0.7697376012802124,0.5465637445449829,156,0.7807865738868713,0.5529131293296814,correto
153,0.7707700133323669,0.546511709690094,156,0.7787474393844604,0.5524964928627014,correto
152,0.7706516981124878,0.5465422868728638,155,0.7787906527519226,0.5523367524147034,correto
151,0.770588219165802,0.5465144515037537,154,0.7761889100074768,0.5520792603492737,correto
148,0.7712025046348572,0.5464893579483032,151,0.7742580771446228,0.5518947839736938,correto
147,0.7716479897499084,0.5468926429748535,151,0.7723683714866638,0.5519527196884155,correto
147,0.7741493582725525,0.5493603348731995,149,0.7733145356178284,0.5531634092330933,correto
147,0.7758722901344299,0.5522801876068115,148,0.7753458619117737,0.5552617907524109,correto
147,0.7777962684631348,0.5550993084907532,147,0.7758738398551941,0.558189332485199,correto
147,0.7783951163291931,0.558638334274292,147,0.7760917544364929,0.5612564086914062,correto
148,0.7791001796722412,0.5613816380500793,146,0.780429482460022,0.5647357106208801,correto
149,0.7815655469894409,0.5642499923706055,147,0.783854603767395,0.568391740322113,correto
148,0.7837244868278503,0.565788209438324,148,0.7884674668312073,0.5693843364715576,correto
153,0.7845799922943115,0.5665398240089417,152,0.7878440022468567,0.5707943439483643,correto
162,0.777868926525116,0.5658683776855469,158,0.7876854538917542,0.570417046546936,correto
162,0.76162189245224,0.5657191276550293,159,0.782520592212677,0.5701128244400024,correto
169,0.7407414317131042,0.5612506866455078,164,0.7706427574157715,0.57002854347229,correto
171,0.7187119722366333,0.5577369928359985,168,0.7570721507072449,0.5699178576469421,correto
172,0.6977972388267517,0.5550188422203064,171,0.7356487512588501,0.5692692399024963,correto
175,0.6631883978843689,0.5497630834579468,171,0.7132425904273987,0.5679325461387634,correto
176,0.6376522779464722,0.5471143126487732,174,0.6921793818473816,0.5674019455909729,correto
177,0.616936981678009,0.5438759326934814,178,0.6613094210624695,0.566116213798523,correto
170,0.588732123374939,0.5412556529045105,172,0.628233790397644,0.5643880367279053,correto
163,0.5508065223693848,0.5392040610313416,166,0.6020393967628479,0.5598132610321045,correto
164,0.5237528681755066,0.5374529957771301,164,0.581454873085022,0.5562735795974731,correto
164,0.5109519958496094,0.5348572134971619,163,0.5688384175300598,0.5538153052330017,correto
166,0.5002253651618958,0.5325825810432434,162,0.557641863822937,0.552017867565155,correto
165,0.4966740012168884,0.5320756435394287,161,0.5474515557289124,0.5511050224304199,correto
161,0.49261724948883057,0.5315734148025513,161,0.5432828068733215,0.549680769443512,correto
164,0.4964292645454407,0.5308048129081726,160,0.5399935245513916,0.5483217835426331,correto
163,0.5001732707023621,0.5312979221343994,161,0.5423798561096191,0.5483521223068237,correto
164,0.5054177641868591,0.5316465497016907,161,0.5479168891906738,0.5485933423042297,correto
166,0.5137989521026611,0.5324915647506714,161,0.5553097128868103,0.5487454533576965,correto
165,0.5156456232070923,0.5335326194763184,163,0.5610321760177612,0.5489098429679871,correto
163,0.5361639857292175,0.534162700176239,163,0.5640043616294861,0.5492878556251526,correto
167,0.5643822550773621,0.5356371402740479,164,0.5767859220504761,0.5503168702125549,correto
173,0.5846296548843384,0.5368959903717041,165,0.5910766124725342,0.55202716588974,correto
177,0.6017192602157593,0.5410622954368591,170,0.6114452481269836,0.5545423030853271,correto
177,0.6167990565299988,0.5434995293617249,177,0.6372093558311462,0.557002604007721,correto
179,0.6311953663825989,0.545380175113678,174,0.6604804992675781,0.5583396553993225,correto
176,0.6558043360710144,0.5472548007965088,171,0.6733486652374268,0.5589247941970825,correto
170,0.6777908802032471,0.5489594340324402,168,0.6849324703216553,0.5594971776008606,correto
167,0.6926677823066711,0.5500866770744324,166,0.6996371746063232,0.5606604218482971,correto
162,0.7072269320487976,0.5500529408454895,167,0.7147913575172424,0.5612900257110596,correto
162,0.7150223851203918,0.5505282282829285,165,0.7252450585365295,0.5622165203094482,correto
162,0.7285923957824707,0.5513139367103577,162,0.7438941597938538,0.5637195706367493,correto
159,0.7396003603935242,0.5527802109718323,157,0.7516831755638123,0.5645918250083923,correto
154,0.7503858208656311,0.5541912913322449,156,0.7570045590400696,0.5644489526748657,correto
156,0.7562698125839233,0.5555452704429626,158,0.7588106989860535,0.5644010901451111,correto
155,0.7556213140487671,0.5579747557640076,158,0.7596908211708069,0.5643235445022583,correto
154,0.7547545433044434,0.5586098432540894,155,0.756102442741394,0.564265787601471,correto
154,0.7569601535797119,0.5586529970169067,154,0.7557373642921448,0.5642387270927429,correto
155,0.7528261542320251,0.5584520697593689,157,0.7591099739074707,0.5639461874961853,correto
158,0.7483237981796265,0.5582552552223206,159,0.7592588067054749,0.5639376044273376,correto
160,0.7435363531112671,0.5581587553024292,158,0.7576246857643127,0.5644757747650146,correto
165,0.7241470217704773,0.5575170516967773,168,0.7548782229423523,0.5641254186630249,correto
174,0.7025818228721619,0.5573201179504395,179,0.7464517951011658,0.5628048777580261,correto
175,0.6878402233123779,0.5561881065368652,178,0.7247045040130615,0.5618445873260498,correto
178,0.6637589931488037,0.553162693977356,177,0.7014880776405334,0.5600771903991699,correto
174,0.6395037770271301,0.5506583452224731,176,0.6872817873954773,0.5598047375679016,correto
177,0.6257736086845398,0.5491088628768921,173,0.6681872606277466,0.559711217880249,correto
175,0.6134163737297058,0.5481289029121399,168,0.6442821025848389,0.5594402551651001,correto
171,0.5923839211463928,0.5451868176460266,165,0.6204157471656799,0.5584099888801575,correto
166,0.5754446387290955,0.5430483818054199,162,0.6000102162361145,0.5567757487297058,correto
158,0.5492864847183228,0.5413730144500732,160,0.5854992270469666,0.5557518601417542,correto
155,0.5312635898590088,0.5406473278999329,160,0.575318455696106,0.5543347597122192,correto
155,0.5212283134460449,0.5400466322898865,157,0.5652269721031189,0.5527681708335876,correto
155,0.51584792137146,0.5398707389831543,154,0.5534324049949646,0.5524352192878723,correto
156,0.5152093172073364,0.5398361682891846,152,0.5429134964942932,0.5520917177200317,correto
155,0.5148431658744812,0.5399059653282166,152,0.5417595505714417,0.5521746873855591,correto
155,0.5161312818527222,0.53995281457901,152,0.5433850884437561,0.5522196888923645,correto
156,0.5213887095451355,0.5398635268211365,155,0.5533894300460815,0.5522021055221558,correto
159,0.5294736623764038,0.5397727489471436,157,0.560781717300415,0.552156925201416,correto
163,0.5471375584602356,0.539817750453949,157,0.5624307990074158,0.5521848797798157,correto
171,0.5733674168586731,0.5401561856269836,161,0.5741185545921326,0.5524894595146179,correto
174,0.5939794182777405,0.5411303043365479,164,0.588873565196991,0.5533868670463562,correto
176,0.6062337160110474,0.5418740510940552,170,0.6063346862792969,0.553939700126648,correto
179,0.6234397888183594,0.5429478287696838,173,0.6229022741317749,0.5553176403045654,correto
179,0.6361794471740723,0.5433364510536194,177,0.6449439525604248,0.5562887191772461,correto
179,0.6525158882141113,0.544757604598999,176,0.6670547127723694,0.55751633644104,correto
179,0.6657063961029053,0.5473833680152893,175,0.6762291789054871,0.5584955811500549,correto
175,0.683041512966156,0.5486760139465332,172,0.6893353462219238,0.5590512752532959,correto
